,best_new_music,author,author_type,year,genre_electronic,genre_experimental,genre_folk,genre_global,genre_jazz,genre_metal,genre_pop,genre_rap,genre_rock,genre_country,genre_r&b,words_count,polarity
5540,0,stuart berman,contributor,1981.0,0,0,0,0,0,0,0,0,1,0,0,762,0.1391836734693877
5541,0,stuart berman,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,762,0.1391836734693877
5542,0,craig jenkins,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,760,0.0953646584896585
5543,0,marc hogan,senior staff writer,2013.0,0,0,0,0,0,0,1,0,0,0,1,924,0.14043498168498172
5544,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,504,0.12886707208135775
5545,0,brian howe,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,422,0.18619791666666666
5546,0,puja patel,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,529,0.07053472222222222
5547,0,zach kelly,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,725,0.11880730715068061
5548,0,zach kelly,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,725,0.11880730715068061
5549,0,patrick bowman,contributor,2013.0,0,0,1,0,0,0,0,0,0,1,0,455,0.08258627946127947
5550,0,jessica hopper,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,675,0.04952485785819115
5551,0,nate patrin,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,598,0.11221264367816094
5553,0,steven hyden,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,501,0.12021756978653533
5555,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,865,0.10399266474266476
5556,0,grayson haver currin,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,951,0.15349198673666764
5558,1,lindsay zoladz,contributor,2002.0,0,0,0,0,0,0,0,0,1,0,0,1469,0.1586340367451479
5559,1,lindsay zoladz,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1469,0.1586340367451479
5560,0,douglas wolk,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,478,0.20387596899224805
5561,0,evan minsker,deputy news editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,736,0.16536517384731675
5562,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,1,0,0,0,1,570,0.12819586167800454
5567,1,jayson greene,senior editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,800,0.022507482229704442
5568,0,angus finlayson,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,512,0.14480475841362941
5571,0,marc masters,contributor,2013.0,0,0,0,0,1,0,0,0,0,0,0,586,0.15637303076327466
5572,0,marc masters,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,586,0.15637303076327466
5573,0,ian cohen,contributor,1996.0,0,0,0,0,0,0,0,0,1,0,0,1642,0.15823870916463512
5574,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1642,0.15823870916463512
5575,0,ian cohen,contributor,1996.0,0,0,0,0,0,0,0,0,1,0,0,1642,0.15823870916463512
5576,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1642,0.15823870916463512
5577,0,ned raggett,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,743,0.1672254597254597
5578,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,758,0.07039724980901449
5579,0,nick neyland,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,758,0.07039724980901449
5580,0,aaron leitko,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,597,0.04140799890799891
5581,0,grayson currin,contributor,2013.0,0,0,1,0,0,0,0,0,0,1,0,751,0.08076691017316018
5582,0,grayson currin,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,751,0.08076691017316018
5583,0,nick neyland,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,576,0.0994364830571727
5584,0,nate patrin,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,716,0.21362399505256646
5585,0,craig jenkins,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,863,0.10376712328767121
5586,0,steven hyden,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,522,0.10576923076923077
5590,0,mike madden,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,435,0.010177489177489184
5591,0,stuart berman,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,589,0.11412079983508557
5592,0,stuart berman,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,589,0.11412079983508557
5595,0,jessica hopper,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,896,0.03402187286397813
5596,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,879,0.12206404706404711
5597,0,katherine st. asaph,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,615,0.04966058980143486
5600,0,mark richardson,executive editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,711,0.03292373136123136
5601,0,mark richardson,executive editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,711,0.03292373136123136
5602,0,mark richardson,executive editor,2013.0,0,1,0,0,0,0,0,0,0,0,0,711,0.03292373136123136
5603,0,mark richardson,executive editor,2013.0,0,1,0,0,0,0,0,0,0,0,0,711,0.03292373136123136
5604,0,andy beta,contributor,1990.0,0,0,0,0,0,0,0,0,1,0,0,932,-0.01354922464077393
5605,0,andy beta,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,932,-0.01354922464077393
5606,0,zach kelly,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,899,0.18970223201874578
5609,1,lindsay zoladz,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,828,0.13884279446044154
5610,0,corban goble,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,632,0.11059315684315682
5611,0,evan minsker,deputy news editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,646,0.07595912745263395
5612,0,amanda petrusich,contributor,2013.0,0,0,1,0,0,0,0,0,0,1,0,564,0.1329673250725882
5615,0,ned raggett,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,788,0.18018730322707596
5616,0,ned raggett,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,788,0.18018730322707596
5620,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,702,0.1546644327894328
5621,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,702,0.1546644327894328
5622,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,622,0.1390877115308933
5623,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,622,0.1390877115308933
5624,0,ian cohen,contributor,2013.0,0,0,1,0,0,0,0,0,0,1,0,897,0.16333606869321157
5625,0,jonah bromwich,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,822,0.19132633809357952
5627,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,511,0.13624315935636688
5628,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,511,0.13624315935636688
5629,0,nick neyland,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,511,0.13624315935636688
5630,0,nick neyland,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,511,0.13624315935636688
5632,0,nate patrin,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,809,0.09724702380952381
5633,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,703,0.18983282619152184
5634,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,703,0.18983282619152184
5635,0,puja patel,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,574,0.18555250305250304
5636,0,puja patel,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,574,0.18555250305250304
5637,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,624,0.09066612399945734
5639,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,919,0.0494142316017316
5640,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,757,0.2027964165464167
5641,0,miles raymer,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,865,0.17245689784752283
5642,0,nick neyland,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,562,0.1331876184817362
5643,0,jayson greene,senior editor,2013.0,0,1,0,0,0,0,0,0,0,0,0,566,0.09770833333333336
5644,0,andrew gaerig,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,652,0.04322925017369464
5645,1,stephen m. deusner,contributor,1971.0,0,0,0,0,0,0,0,0,1,0,0,1433,0.1663457004654188
5646,1,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1433,0.1663457004654188
5648,0,miles raymer,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,653,0.09370339927301953
5649,0,carrie battan,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,479,0.09549796134098458
5651,0,mike powell,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,495,0.17051282051282055
5652,0,puja patel,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,487,0.04050705467372135
5653,0,puja patel,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,487,0.04050705467372135
5657,0,steven hyden,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,591,0.11390660809778455
5658,0,steven hyden,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,591,0.11390660809778455
5659,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,1,0,0,0,557,0.18616822991822993
5663,0,miles raymer,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,646,0.12511196145124714
5664,0,miles raymer,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,646,0.12511196145124714
5666,0,andrew gaerig,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,540,0.0869283746556474
5667,0,jamieson cox,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,544,0.1417532467532467
5668,0,jamieson cox,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,544,0.1417532467532467
5669,0,jamieson cox,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,544,0.1417532467532467
5670,0,miles raymer,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,475,0.13507395382395382
5671,0,katherine st. asaph,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,689,0.11298447646103893
5672,0,katherine st. asaph,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,689,0.11298447646103893
5673,0,katherine st. asaph,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,689,0.11298447646103893
5674,0,katherine st. asaph,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,689,0.11298447646103893
5675,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,664,0.20690104166666665
5676,0,nick neyland,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,640,0.01406784936196701
5677,0,dean van nguyen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,413,0.13025936052251838
5679,1,mark richardson,executive editor,2013.0,0,0,0,0,0,0,0,1,0,0,0,1327,0.17111753499911397
5680,0,andy o'connor,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,634,0.13290366350067845
5681,0,jason heller,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,555,0.11519351295470698
5682,0,nate patrin,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,758,0.09364113069470213
5683,0,jeremy d. larson,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,690,0.20686669652186895
5684,0,jeremy d. larson,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,690,0.20686669652186895
5685,0,craig jenkins,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,898,0.0751921726921727
5686,1,stuart berman,contributor,1978.0,0,0,0,0,0,0,0,0,1,0,0,1076,0.08428466694595727
5687,1,stuart berman,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1076,0.08428466694595727
5688,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,678,0.09697968697968698
5689,0,angus finlayson,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,613,0.15822024811608146
5690,0,miles raymer,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,741,0.109908781694496
5691,0,corban goble,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,702,0.05138400988810826
5692,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,564,0.22287826420890935
5693,0,jayson greene,senior editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,564,0.22287826420890935
5694,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,599,0.10288018433179721
5696,0,evan minsker,deputy news editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,703,0.1782332761578045
5697,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,745,0.03399546269916637
5698,1,mike powell,contributor,1967.0,0,0,0,0,0,0,0,0,1,0,0,1370,0.1286879923355333
5699,1,mike powell,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1370,0.1286879923355333
5701,0,marc masters,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,459,0.12480540293040294
5703,0,andrew gaerig,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,708,0.19134618975795434
5704,0,jillian mapes,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,637,0.09024969404716239
5708,1,ryan dombal,senior editor,2013.0,0,0,0,0,0,0,0,1,0,0,0,1556,0.060436020436020435
5709,0,nate patrin,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,864,0.11413790857668406
5710,0,devon maloney,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,485,0.18770087235996327
5711,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,562,0.15189074280420434
5712,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,562,0.15189074280420434
5713,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,562,0.15189074280420434
5714,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,562,0.15189074280420434
5715,0,jayson greene,senior editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,562,0.15189074280420434
5716,0,jayson greene,senior editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,562,0.15189074280420434
5717,0,jayson greene,senior editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,562,0.15189074280420434
5718,0,jayson greene,senior editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,562,0.15189074280420434
5719,0,patrick bowman,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,529,0.13057266210492016
5720,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,908,0.07976504172156347
5721,0,stuart berman,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,476,0.2050348202522116
5722,0,evan minsker,deputy news editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,642,0.14691790848040845
5724,0,angus finlayson,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,623,0.15017369461813904
5725,0,angus finlayson,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,623,0.15017369461813904
5726,1,laura snapes,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,881,0.0967989756722151
5727,1,laura snapes,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,881,0.0967989756722151
5728,0,larry fitzmaurice,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,591,0.1357850225375999
5729,0,brandon stosuy,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,971,0.18007258944758942
5733,0,corban goble,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,778,0.117012987012987
5734,0,paul thompson,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,777,0.1216247294372294
5735,1,miles raymer,contributor,2003.0,0,0,0,0,0,0,0,0,1,0,0,936,0.09045754495192698
5736,1,miles raymer,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,936,0.09045754495192698
5737,0,jayson greene,senior editor,2013.0,0,1,0,0,0,0,0,0,0,0,0,455,0.17003787878787882
5738,0,jayson greene,senior editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,455,0.17003787878787882
5740,0,steven hyden,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,667,0.15639764239028944
5741,0,andrew ryce,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,597,0.17106114050558502
5744,0,puja patel,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,543,0.11812860750360753
5745,1,brandon stosuy,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,1084,0.06796831115012933
5746,0,paul thompson,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,627,0.004862470102196142
5747,0,nick neyland,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,611,0.09745370370370372
5748,0,stuart berman,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,532,0.11274537831141604
5749,0,jayson greene,senior editor,2013.0,0,0,1,0,0,0,0,0,0,1,0,494,0.11194444444444446
5750,1,mark richardson,executive editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,983,0.13214604023427556
5751,0,hank shteamer,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1188,0.12119440476878494
5752,0,hank shteamer,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1188,0.12119440476878494
5753,0,hank shteamer,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,1188,0.12119440476878494
5754,0,hank shteamer,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,1188,0.12119440476878494
5755,0,zach kelly,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,873,0.11056748531996057
5757,0,joe tangari,contributor,2013.0,0,0,0,1,0,0,0,0,0,0,0,573,0.08979650400104947
5758,0,nate patrin,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,859,0.14808501683501682
5759,0,brian howe,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,700,0.12538591381183972
5764,0,jonah bromwich,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,579,0.1781754230617867
5765,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,620,0.14988553113553113
5766,1,brian howe,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,534,0.17771672771672767
5767,0,jonah bromwich,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,647,0.16745715704049036
5768,0,andrew ryce,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,579,0.07039155289155288
5770,0,marc masters,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,488,0.1662806533089552
5771,0,marc masters,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,488,0.1662806533089552
5772,0,marc masters,contributor,2013.0,0,0,0,0,1,0,0,0,0,0,0,488,0.1662806533089552
5773,0,marc masters,contributor,2013.0,0,0,0,0,1,0,0,0,0,0,0,488,0.1662806533089552
5774,0,marc masters,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,488,0.1662806533089552
5775,0,marc masters,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,488,0.1662806533089552
5776,0,lindsay zoladz,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,961,0.15897755135560013
5777,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,849,0.0783461636402813
5778,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,849,0.0783461636402813
5780,0,ned raggett,contributor,1983.0,0,0,0,0,0,0,1,0,0,0,1,870,0.1260562946538556
5781,0,ned raggett,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,870,0.1260562946538556
5783,1,larry fitzmaurice,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,1060,0.14714515799161465
5784,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,692,0.12179733846400512
5785,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,692,0.12179733846400512
5786,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,692,0.12179733846400512
5787,0,stephen m. deusner,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,692,0.12179733846400512
5788,0,puja patel,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,523,0.15601808905380335
5791,0,stuart berman,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,856,0.07807463084860343
5792,0,stuart berman,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,856,0.07807463084860343
5793,0,mark richardson,executive editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,540,0.13432157287157293
5794,0,mark richardson,executive editor,2013.0,0,1,0,0,0,0,0,0,0,0,0,540,0.13432157287157293
5795,0,rachael maddux,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1158,0.09469610664564793
5796,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,675,0.11163430845249026
5797,0,ian cohen,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,675,0.11163430845249026
5798,0,grayson currin,contributor,2013.0,0,0,0,0,1,0,0,0,0,0,0,869,0.13942401754090067
5799,0,grayson currin,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,869,0.13942401754090067
5801,0,nate patrin,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,738,0.06692295799438656
5802,0,larry fitzmaurice,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,673,0.19354223835236492
5803,0,jamieson cox,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,457,0.19841865079365079
5804,0,stephen m. deusner,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,766,0.12606562297351775
5805,0,grayson currin,contributor,2013.0,0,0,0,0,0,1,0,0,0,0,0,742,0.11240990990990989
5806,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,745,0.09633132798573973
5807,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,745,0.09633132798573973
5808,0,brian howe,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,580,0.16387987012987013
5810,0,evan minsker,deputy news editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,669,0.11982295482295484
5811,0,evan minsker,deputy news editor,2013.0,0,1,0,0,0,0,0,0,0,0,0,669,0.11982295482295484
5812,0,evan minsker,deputy news editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,669,0.11982295482295484
5813,0,andrew ryce,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,699,0.07089530019909766
5814,0,andrew ryce,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,699,0.07089530019909766
5815,0,brian howe,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,707,0.11741522366522367
5816,0,brian howe,contributor,2013.0,0,0,1,0,0,0,0,0,0,1,0,707,0.11741522366522367
5817,1,evan minsker,deputy news editor,2008.0,0,0,0,0,0,0,0,0,1,0,0,764,0.08077374432796118
5818,1,evan minsker,deputy news editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,764,0.08077374432796118
5819,0,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,651,0.1777611940298507
5820,0,ian cohen,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,651,0.1777611940298507
5821,0,ian cohen,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,651,0.1777611940298507
5822,0,andrew gaerig,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,621,0.0524618550848059
5823,0,andrew gaerig,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,621,0.0524618550848059
5824,1,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,939,0.011146633978266622
5825,1,ian cohen,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,939,0.011146633978266622
5826,0,mike powell,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,700,0.07526065483811963
5827,0,nate patrin,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,559,0.21099999999999994
5828,0,nate patrin,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,559,0.21099999999999994
5829,0,stuart berman,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,530,0.12738931523022431
5831,1,andy beta,contributor,2003.0,1,0,0,0,0,0,0,0,0,0,0,803,0.09404418332989765
5832,1,andy beta,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,803,0.09404418332989765
5833,0,harley brown,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,464,0.1439108618654073
5834,0,paul thompson,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,635,0.1456043448421497
5837,0,laura snapes,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,706,0.11307796272585008
5838,1,larry fitzmaurice,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,896,0.14210771112945025
5839,1,larry fitzmaurice,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,896,0.14210771112945025
5840,0,marc hogan,senior staff writer,2013.0,0,0,0,0,0,0,0,0,1,0,0,478,0.25582359307359304
5841,0,grayson currin,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,858,0.15331623109400885
5842,0,grayson currin,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,858,0.15331623109400885
5843,0,grayson currin,contributor,2013.0,0,0,1,0,0,0,0,0,0,1,0,858,0.15331623109400885
5844,0,harley brown,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,584,0.20850877192982456
5845,0,harley brown,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,584,0.20850877192982456
5847,0,jayson greene,senior editor,2013.0,0,0,0,0,0,0,0,0,1,0,0,842,0.14041305916305916
5850,0,miles raymer,contributor,2013.0,0,0,0,0,0,0,0,1,0,0,0,592,0.12105355755355754
5851,0,laura snapes,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,598,0.10136895268474216
5853,1,ian cohen,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,1233,0.06889413341094014
5854,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,657,0.090623702781237
5855,0,nick neyland,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,657,0.090623702781237
5857,0,martin douglas,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,504,0.11888528138528141
5858,0,nick neyland,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,555,0.059159768802625946
5859,1,mark richardson,executive editor,2013.0,1,0,0,0,0,0,0,0,0,0,0,1752,0.19016128227564394
5860,0,jonah bromwich,contributor,2013.0,0,0,0,0,0,0,1,0,0,0,1,536,0.29173136645962744
5861,0,jessica hopper,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,758,0.09456070889894419
5862,0,grayson currin,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,768,0.16518854639336564
5863,0,grayson currin,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,768,0.16518854639336564
5864,0,grayson currin,contributor,2013.0,1,0,0,0,0,0,0,0,0,0,0,768,0.16518854639336564
5871,0,stuart berman,contributor,2013.0,0,0,0,0,0,0,0,0,1,0,0,585,0.049666666666666665
5872,0,nick neyland,contributor,2013.0,0,1,0,0,0,0,0,0,0,0,0,734,0.10084060205027942
